atom_id,atom_key,code,severity,source,path,line,column,message
ageoa.mint.fasta_dataset.dataset_length_query@ageoa/mint/fasta_dataset/atoms.py:60,mint/fasta_dataset:dataset_length_query,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/mint/fasta_dataset/atoms.py,,,Weak public type annotations detected
ageoa.mint.fasta_dataset.dataset_state_initialization@ageoa/mint/fasta_dataset/atoms.py:20,mint/fasta_dataset:dataset_state_initialization,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/mint/fasta_dataset/atoms.py,,,Weak public type annotations detected
ageoa.mint.fasta_dataset.token_budget_batch_planning@ageoa/mint/fasta_dataset/atoms.py:92,mint/fasta_dataset:token_budget_batch_planning,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/mint/fasta_dataset/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.build_interaction_graph.pair_distance_compatibility_check@ageoa/molecular_docking/build_interaction_graph/atoms.py:20,molecular_docking/build_interaction_graph:pair_distance_compatibility_check,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/molecular_docking/build_interaction_graph/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.build_interaction_graph.weighted_interaction_edge_derivation@ageoa/molecular_docking/build_interaction_graph/atoms.py:44,molecular_docking/build_interaction_graph:weighted_interaction_edge_derivation,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/molecular_docking/build_interaction_graph/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.minimize_bandwidth.aggregate_maximum_distance_as_bandwidth@ageoa/molecular_docking/minimize_bandwidth/atoms.py:93,molecular_docking/minimize_bandwidth:aggregate_maximum_distance_as_bandwidth,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/molecular_docking/minimize_bandwidth/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.minimize_bandwidth.compute_absolute_weighted_index_distances@ageoa/molecular_docking/minimize_bandwidth/atoms.py:76,molecular_docking/minimize_bandwidth:compute_absolute_weighted_index_distances,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/molecular_docking/minimize_bandwidth/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.minimize_bandwidth.extract_final_permutation@ageoa/molecular_docking/minimize_bandwidth/atoms.py:229,molecular_docking/minimize_bandwidth:extract_final_permutation,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/molecular_docking/minimize_bandwidth/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.minimize_bandwidth.propose_greedy_permutation_step@ageoa/molecular_docking/minimize_bandwidth/atoms.py:158,molecular_docking/minimize_bandwidth:propose_greedy_permutation_step,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/molecular_docking/minimize_bandwidth/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.minimize_bandwidth.update_state_with_improvement_criterion@ageoa/molecular_docking/minimize_bandwidth/atoms.py:186,molecular_docking/minimize_bandwidth:update_state_with_improvement_criterion,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/molecular_docking/minimize_bandwidth/atoms.py,,,Weak public type annotations detected
ageoa.molecular_docking.quantum_solver_d12.adiabaticpulseassembler@ageoa/molecular_docking/quantum_solver_d12/atoms.py:176,molecular_docking/quantum_solver_d12:adiabaticpulseassembler,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG type health score is 0.653
ageoa.molecular_docking.quantum_solver_d12.adiabaticpulseassembler@ageoa/molecular_docking/quantum_solver_d12/atoms.py:176,molecular_docking/quantum_solver_d12:adiabaticpulseassembler,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG has 43 non-normalizable type descriptors
ageoa.molecular_docking.quantum_solver_d12.interactionboundscomputer@ageoa/molecular_docking/quantum_solver_d12/atoms.py:119,molecular_docking/quantum_solver_d12:interactionboundscomputer,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG type health score is 0.653
ageoa.molecular_docking.quantum_solver_d12.interactionboundscomputer@ageoa/molecular_docking/quantum_solver_d12/atoms.py:119,molecular_docking/quantum_solver_d12:interactionboundscomputer,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG has 43 non-normalizable type descriptors
ageoa.molecular_docking.quantum_solver_d12.quantumcircuitsampler@ageoa/molecular_docking/quantum_solver_d12/atoms.py:210,molecular_docking/quantum_solver_d12:quantumcircuitsampler,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG type health score is 0.653
ageoa.molecular_docking.quantum_solver_d12.quantumcircuitsampler@ageoa/molecular_docking/quantum_solver_d12/atoms.py:210,molecular_docking/quantum_solver_d12:quantumcircuitsampler,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG has 43 non-normalizable type descriptors
ageoa.molecular_docking.quantum_solver_d12.quantumsolutionextractor@ageoa/molecular_docking/quantum_solver_d12/atoms.py:285,molecular_docking/quantum_solver_d12:quantumsolutionextractor,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG type health score is 0.653
ageoa.molecular_docking.quantum_solver_d12.quantumsolutionextractor@ageoa/molecular_docking/quantum_solver_d12/atoms.py:285,molecular_docking/quantum_solver_d12:quantumsolutionextractor,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG has 43 non-normalizable type descriptors
ageoa.molecular_docking.quantum_solver_d12.quantumsolverorchestrator@ageoa/molecular_docking/quantum_solver_d12/atoms.py:37,molecular_docking/quantum_solver_d12:quantumsolverorchestrator,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG type health score is 0.653
ageoa.molecular_docking.quantum_solver_d12.quantumsolverorchestrator@ageoa/molecular_docking/quantum_solver_d12/atoms.py:37,molecular_docking/quantum_solver_d12:quantumsolverorchestrator,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/molecular_docking/quantum_solver_d12/atoms.py,,,CDG has 43 non-normalizable type descriptors
ageoa.neurokit2.averageqrstemplate@ageoa/neurokit2/atoms.py:40,neurokit2:averageqrstemplate,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/neurokit2/atoms.py,,,CDG type health score is 0.600
ageoa.neurokit2.averageqrstemplate@ageoa/neurokit2/atoms.py:40,neurokit2:averageqrstemplate,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/neurokit2/atoms.py,,,CDG has 4 non-normalizable type descriptors
ageoa.neurokit2.zhao2018hrvanalysis@ageoa/neurokit2/atoms.py:21,neurokit2:zhao2018hrvanalysis,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/neurokit2/atoms.py,,,CDG type health score is 0.600
ageoa.neurokit2.zhao2018hrvanalysis@ageoa/neurokit2/atoms.py:21,neurokit2:zhao2018hrvanalysis,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/neurokit2/atoms.py,,,CDG has 4 non-normalizable type descriptors
ageoa.numpy.arrays.array@ageoa/numpy/arrays.py:37,numpy/arrays:array,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/arrays.py,,,cdg.json not found
ageoa.numpy.arrays.dot@ageoa/numpy/arrays.py:100,numpy/arrays:dot,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/arrays.py,,,cdg.json not found
ageoa.numpy.arrays.dot@ageoa/numpy/arrays.py:100,numpy/arrays:dot,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/arrays.py,,,Weak public type annotations detected
ageoa.numpy.arrays.dot@ageoa/numpy/arrays.py:100,numpy/arrays:dot,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/arrays.py,,,dot: return type is Any
ageoa.numpy.arrays.reshape@ageoa/numpy/arrays.py:151,numpy/arrays:reshape,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/arrays.py,,,cdg.json not found
ageoa.numpy.arrays.vstack@ageoa/numpy/arrays.py:123,numpy/arrays:vstack,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/arrays.py,,,cdg.json not found
ageoa.numpy.arrays.zeros@ageoa/numpy/arrays.py:81,numpy/arrays:zeros,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/arrays.py,,,cdg.json not found
ageoa.numpy.emath.log10@ageoa/numpy/emath.py:63,numpy/emath:log10,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/emath.py,,,cdg.json not found
ageoa.numpy.emath.log10@ageoa/numpy/emath.py:63,numpy/emath:log10,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/emath.py,,,Weak public type annotations detected
ageoa.numpy.emath.log10@ageoa/numpy/emath.py:63,numpy/emath:log10,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/emath.py,,,log10: return type is Any
ageoa.numpy.emath.log@ageoa/numpy/emath.py:43,numpy/emath:log,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/emath.py,,,cdg.json not found
ageoa.numpy.emath.log@ageoa/numpy/emath.py:43,numpy/emath:log,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/emath.py,,,Weak public type annotations detected
ageoa.numpy.emath.log@ageoa/numpy/emath.py:43,numpy/emath:log,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/emath.py,,,log: return type is Any
ageoa.numpy.emath.logn@ageoa/numpy/emath.py:84,numpy/emath:logn,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/emath.py,,,cdg.json not found
ageoa.numpy.emath.logn@ageoa/numpy/emath.py:84,numpy/emath:logn,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/emath.py,,,Weak public type annotations detected
ageoa.numpy.emath.logn@ageoa/numpy/emath.py:84,numpy/emath:logn,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/emath.py,,,logn: return type is Any
ageoa.numpy.emath.power@ageoa/numpy/emath.py:104,numpy/emath:power,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/emath.py,,,cdg.json not found
ageoa.numpy.emath.power@ageoa/numpy/emath.py:104,numpy/emath:power,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/emath.py,,,Weak public type annotations detected
ageoa.numpy.emath.power@ageoa/numpy/emath.py:104,numpy/emath:power,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/emath.py,,,power: param 'p' annotated as Any
ageoa.numpy.emath.power@ageoa/numpy/emath.py:104,numpy/emath:power,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/emath.py,,,power: return type is Any
ageoa.numpy.emath.sqrt@ageoa/numpy/emath.py:24,numpy/emath:sqrt,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/emath.py,,,cdg.json not found
ageoa.numpy.emath.sqrt@ageoa/numpy/emath.py:24,numpy/emath:sqrt,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/emath.py,,,Weak public type annotations detected
ageoa.numpy.emath.sqrt@ageoa/numpy/emath.py:24,numpy/emath:sqrt,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/emath.py,,,sqrt: return type is Any
ageoa.numpy.fft.fft@ageoa/numpy/fft.py:35,numpy/fft:fft,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/fft.py,,,cdg.json not found
ageoa.numpy.fft.fftfreq@ageoa/numpy/fft.py:190,numpy/fft:fftfreq,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/fft.py,,,cdg.json not found
ageoa.numpy.fft.fftshift@ageoa/numpy/fft.py:210,numpy/fft:fftshift,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/fft.py,,,cdg.json not found
ageoa.numpy.fft.ifft@ageoa/numpy/fft.py:80,numpy/fft:ifft,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/fft.py,,,cdg.json not found
ageoa.numpy.fft.irfft@ageoa/numpy/fft.py:158,numpy/fft:irfft,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/fft.py,,,cdg.json not found
ageoa.numpy.fft.rfft@ageoa/numpy/fft.py:119,numpy/fft:rfft,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/fft.py,,,cdg.json not found
ageoa.numpy.linalg.det@ageoa/numpy/linalg.py:69,numpy/linalg:det,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/linalg.py,,,cdg.json not found
ageoa.numpy.linalg.det@ageoa/numpy/linalg.py:69,numpy/linalg:det,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/linalg.py,,,Weak public type annotations detected
ageoa.numpy.linalg.det@ageoa/numpy/linalg.py:69,numpy/linalg:det,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/linalg.py,,,det: return type is Any
ageoa.numpy.linalg.inv@ageoa/numpy/linalg.py:50,numpy/linalg:inv,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/linalg.py,,,cdg.json not found
ageoa.numpy.linalg.norm@ageoa/numpy/linalg.py:84,numpy/linalg:norm,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/linalg.py,,,cdg.json not found
ageoa.numpy.linalg.solve@ageoa/numpy/linalg.py:30,numpy/linalg:solve,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/linalg.py,,,cdg.json not found
ageoa.numpy.polynomial.polyadd@ageoa/numpy/polynomial.py:102,numpy/polynomial:polyadd,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/polynomial.py,,,cdg.json not found
ageoa.numpy.polynomial.polyder@ageoa/numpy/polynomial.py:64,numpy/polynomial:polyder,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/polynomial.py,,,cdg.json not found
ageoa.numpy.polynomial.polyfit@ageoa/numpy/polynomial.py:44,numpy/polynomial:polyfit,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/polynomial.py,,,cdg.json not found
ageoa.numpy.polynomial.polyint@ageoa/numpy/polynomial.py:83,numpy/polynomial:polyint,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/polynomial.py,,,cdg.json not found
ageoa.numpy.polynomial.polymul@ageoa/numpy/polynomial.py:120,numpy/polynomial:polymul,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/polynomial.py,,,cdg.json not found
ageoa.numpy.polynomial.polyroots@ageoa/numpy/polynomial.py:138,numpy/polynomial:polyroots,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/polynomial.py,,,cdg.json not found
ageoa.numpy.polynomial.polyval@ageoa/numpy/polynomial.py:24,numpy/polynomial:polyval,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/polynomial.py,,,cdg.json not found
ageoa.numpy.polynomial.polyval@ageoa/numpy/polynomial.py:24,numpy/polynomial:polyval,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/numpy/polynomial.py,,,Weak public type annotations detected
ageoa.numpy.polynomial.polyval@ageoa/numpy/polynomial.py:24,numpy/polynomial:polyval,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/polynomial.py,,,polyval: param 'x' annotated as Any
ageoa.numpy.polynomial.polyval@ageoa/numpy/polynomial.py:24,numpy/polynomial:polyval,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/numpy/polynomial.py,,,polyval: return type is Any
ageoa.numpy.random.default_rng@ageoa/numpy/random.py:112,numpy/random:default_rng,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/random.py,,,cdg.json not found
ageoa.numpy.random.rand@ageoa/numpy/random.py:39,numpy/random:rand,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/random.py,,,cdg.json not found
ageoa.numpy.random.uniform@ageoa/numpy/random.py:76,numpy/random:uniform,STRUCT_CDG_MISSING,error,audit.py,ageoa/numpy/random.py,,,cdg.json not found
ageoa.numpy.random_v2.combinatoricssampler@ageoa/numpy/random_v2/atoms.py:54,numpy/random_v2:combinatoricssampler,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/numpy/random_v2/atoms.py,,,CDG type health score is 0.650
ageoa.numpy.random_v2.combinatoricssampler@ageoa/numpy/random_v2/atoms.py:54,numpy/random_v2:combinatoricssampler,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/numpy/random_v2/atoms.py,,,CDG has 7 non-normalizable type descriptors
ageoa.numpy.random_v2.continuousmultivariatesampler@ageoa/numpy/random_v2/atoms.py:16,numpy/random_v2:continuousmultivariatesampler,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/numpy/random_v2/atoms.py,,,CDG type health score is 0.650
ageoa.numpy.random_v2.continuousmultivariatesampler@ageoa/numpy/random_v2/atoms.py:16,numpy/random_v2:continuousmultivariatesampler,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/numpy/random_v2/atoms.py,,,CDG has 7 non-normalizable type descriptors
ageoa.numpy.random_v2.discreteeventsampler@ageoa/numpy/random_v2/atoms.py:38,numpy/random_v2:discreteeventsampler,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/numpy/random_v2/atoms.py,,,CDG type health score is 0.650
ageoa.numpy.random_v2.discreteeventsampler@ageoa/numpy/random_v2/atoms.py:38,numpy/random_v2:discreteeventsampler,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/numpy/random_v2/atoms.py,,,CDG has 7 non-normalizable type descriptors
ageoa.numpy.search_sort_v2.binarysearchinsertion@ageoa/numpy/search_sort_v2/atoms.py:20,numpy/search_sort_v2:binarysearchinsertion,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/numpy/search_sort_v2/atoms.py,,,CDG type health score is 0.400
ageoa.numpy.search_sort_v2.binarysearchinsertion@ageoa/numpy/search_sort_v2/atoms.py:20,numpy/search_sort_v2:binarysearchinsertion,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/numpy/search_sort_v2/atoms.py,,,CDG has 9 non-normalizable type descriptors
ageoa.numpy.search_sort_v2.lexicographicindirectsort@ageoa/numpy/search_sort_v2/atoms.py:37,numpy/search_sort_v2:lexicographicindirectsort,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/numpy/search_sort_v2/atoms.py,,,CDG type health score is 0.400
ageoa.numpy.search_sort_v2.lexicographicindirectsort@ageoa/numpy/search_sort_v2/atoms.py:37,numpy/search_sort_v2:lexicographicindirectsort,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/numpy/search_sort_v2/atoms.py,,,CDG has 9 non-normalizable type descriptors
ageoa.numpy.search_sort_v2.partialsortpartition@ageoa/numpy/search_sort_v2/atoms.py:55,numpy/search_sort_v2:partialsortpartition,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/numpy/search_sort_v2/atoms.py,,,CDG type health score is 0.400
ageoa.numpy.search_sort_v2.partialsortpartition@ageoa/numpy/search_sort_v2/atoms.py:55,numpy/search_sort_v2:partialsortpartition,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/numpy/search_sort_v2/atoms.py,,,CDG has 9 non-normalizable type descriptors
ageoa.particle_filters.basic.filter_step_preparation_and_dispatch@ageoa/particle_filters/basic/atoms.py:20,particle_filters/basic:filter_step_preparation_and_dispatch,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/particle_filters/basic/atoms.py,,,Weak public type annotations detected
ageoa.particle_filters.basic.likelihood_reweight_kernel@ageoa/particle_filters/basic/atoms.py:72,particle_filters/basic:likelihood_reweight_kernel,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/particle_filters/basic/atoms.py,,,Weak public type annotations detected
ageoa.particle_filters.basic.particle_propagation_kernel@ageoa/particle_filters/basic/atoms.py:44,particle_filters/basic:particle_propagation_kernel,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/particle_filters/basic/atoms.py,,,Weak public type annotations detected
