atom_id,atom_key,code,severity,source,path,line,column,message
ageoa.pasqal.docking.graph_transformer@ageoa/pasqal/docking.py:58,pasqal/docking:graph_transformer,STRUCT_IMPORT_HEAVY,warning,audit.py,ageoa/pasqal/docking.py,,,heavy import: networkx
ageoa.pasqal.docking.quantum_mwis_solver@ageoa/pasqal/docking.py:107,pasqal/docking:quantum_mwis_solver,STRUCT_IMPORT_HEAVY,warning,audit.py,ageoa/pasqal/docking.py,,,heavy import: networkx
ageoa.pasqal.docking.sub_graph_embedder@ageoa/pasqal/docking.py:27,pasqal/docking:sub_graph_embedder,STRUCT_IMPORT_HEAVY,warning,audit.py,ageoa/pasqal/docking.py,,,heavy import: networkx
ageoa.pronto.ekf_smoother_v3.stateestimatorinit@ageoa/pronto/ekf_smoother_v3/atoms.py:21,pronto/ekf_smoother_v3:stateestimatorinit,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/ekf_smoother_v3/atoms.py,,,Weak public type annotations detected
ageoa.pronto.foot_contact.mode_snapshot_readout@ageoa/pronto/foot_contact/atoms.py:40,pronto/foot_contact:mode_snapshot_readout,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/foot_contact/atoms.py,,,Weak public type annotations detected
ageoa.pronto.inverse_schmitt.inverse_schmitt_trigger_transform@ageoa/pronto/inverse_schmitt/atoms.py:21,pronto/inverse_schmitt:inverse_schmitt_trigger_transform,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/inverse_schmitt/atoms.py,,,Weak public type annotations detected
ageoa.pronto.leg_odometer.posequeryaccessors@ageoa/pronto/leg_odometer/atoms.py:42,pronto/leg_odometer:posequeryaccessors,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/leg_odometer/atoms.py,,,Weak public type annotations detected
ageoa.pronto.leg_odometer.velocitystatereadout@ageoa/pronto/leg_odometer/atoms.py:21,pronto/leg_odometer:velocitystatereadout,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/leg_odometer/atoms.py,,,Weak public type annotations detected
ageoa.pronto.yaw_lock.readinitialjointangles@ageoa/pronto/yaw_lock/atoms.py:126,pronto/yaw_lock:readinitialjointangles,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/yaw_lock/atoms.py,,,Weak public type annotations detected
ageoa.pronto.yaw_lock.setjointposeandinitialangles@ageoa/pronto/yaw_lock/atoms.py:105,pronto/yaw_lock:setjointposeandinitialangles,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/yaw_lock/atoms.py,,,Weak public type annotations detected
ageoa.pronto.yaw_lock.setstandinglinktargets@ageoa/pronto/yaw_lock/atoms.py:142,pronto/yaw_lock:setstandinglinktargets,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/pronto/yaw_lock/atoms.py,,,Weak public type annotations detected
ageoa.pulsar.pipeline.SNR@ageoa/pulsar/pipeline.py:113,pulsar/pipeline:SNR,STRUCT_CDG_INVALID,warning,audit.py,ageoa/pulsar/pipeline.py,,,delay_from_dm.inputs.freq_emitted: empty constraints
ageoa.pulsar.pipeline.de_disperse@ageoa/pulsar/pipeline.py:44,pulsar/pipeline:de_disperse,STRUCT_CDG_INVALID,warning,audit.py,ageoa/pulsar/pipeline.py,,,delay_from_dm.inputs.freq_emitted: empty constraints
ageoa.pulsar.pipeline.delay_from_DM@ageoa/pulsar/pipeline.py:24,pulsar/pipeline:delay_from_DM,STRUCT_CDG_INVALID,warning,audit.py,ageoa/pulsar/pipeline.py,,,delay_from_dm.inputs.freq_emitted: empty constraints
ageoa.pulsar.pipeline.fold_signal@ageoa/pulsar/pipeline.py:84,pulsar/pipeline:fold_signal,STRUCT_CDG_INVALID,warning,audit.py,ageoa/pulsar/pipeline.py,,,delay_from_dm.inputs.freq_emitted: empty constraints
ageoa.pulsar_folding.dm_can_d12.dm_candidate_filter@ageoa/pulsar_folding/dm_can_d12/atoms.py:18,pulsar_folding/dm_can_d12:dm_candidate_filter,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/pulsar_folding/dm_can_d12/atoms.py,,,CDG type health score is 0.333
ageoa.pulsar_folding.dm_can_d12.dm_candidate_filter@ageoa/pulsar_folding/dm_can_d12/atoms.py:18,pulsar_folding/dm_can_d12:dm_candidate_filter,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/pulsar_folding/dm_can_d12/atoms.py,,,CDG has 6 non-normalizable type descriptors
ageoa.quantfin.char_func_option_d12.cf@ageoa/quantfin/char_func_option_d12/atoms.py:168,quantfin/char_func_option_d12:cf,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/char_func_option_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.char_func_option_d12.charfuncoption@ageoa/quantfin/char_func_option_d12/atoms.py:26,quantfin/char_func_option_d12:charfuncoption,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/char_func_option_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.local_vol_d12.localvol@ageoa/quantfin/local_vol_d12/atoms.py:60,quantfin/local_vol_d12:localvol,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/local_vol_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.local_vol_d12.var@ageoa/quantfin/local_vol_d12/atoms.py:25,quantfin/local_vol_d12:var,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/local_vol_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.evolve@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:224,quantfin/monte_carlo_anti_d12:evolve,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.insertcf@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:673,quantfin/monte_carlo_anti_d12:insertcf,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.process@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:377,quantfin/monte_carlo_anti_d12:process,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.process@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:475,quantfin/monte_carlo_anti_d12:process,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.process@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:548,quantfin/monte_carlo_anti_d12:process,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.quicksim@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:158,quantfin/monte_carlo_anti_d12:quicksim,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.quicksimanti@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:191,quantfin/monte_carlo_anti_d12:quicksimanti,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.runmc@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:39,quantfin/monte_carlo_anti_d12:runmc,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.runsim@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:339,quantfin/monte_carlo_anti_d12:runsim,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.runsimulation@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:83,quantfin/monte_carlo_anti_d12:runsimulation,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.runsimulationanti@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:122,quantfin/monte_carlo_anti_d12:runsimulationanti,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.monte_carlo_anti_d12.simulatestate@ageoa/quantfin/monte_carlo_anti_d12/atoms.py:301,quantfin/monte_carlo_anti_d12:simulatestate,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/monte_carlo_anti_d12/atoms.py,,,Weak public type annotations detected
ageoa.quantfin.montecarlo.quick_sim_anti@ageoa/quantfin/montecarlo.py:84,quantfin/montecarlo:quick_sim_anti,STRUCT_REGISTER_MISSING,error,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @register_atom decorator
ageoa.quantfin.montecarlo.quick_sim_anti@ageoa/quantfin/montecarlo.py:84,quantfin/montecarlo:quick_sim_anti,STRUCT_REGISTER_MISSING,error,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: missing @register_atom decorator
ageoa.quantfin.montecarlo.quick_sim_anti@ageoa/quantfin/montecarlo.py:84,quantfin/montecarlo:quick_sim_anti,STRUCT_DOCSTRING_PLACEHOLDER,warning,audit.py,ageoa/quantfin/montecarlo.py,,,quick_sim_anti: docstring missing 'Args:' section
ageoa.quantfin.montecarlo.quick_sim_anti@ageoa/quantfin/montecarlo.py:84,quantfin/montecarlo:quick_sim_anti,STRUCT_DOCSTRING_PLACEHOLDER,warning,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: docstring missing 'Args:' section
ageoa.quantfin.montecarlo.quick_sim_anti@ageoa/quantfin/montecarlo.py:84,quantfin/montecarlo:quick_sim_anti,STRUCT_ENSURE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @icontract.ensure
ageoa.quantfin.montecarlo.quick_sim_anti@ageoa/quantfin/montecarlo.py:84,quantfin/montecarlo:quick_sim_anti,STRUCT_ENSURE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: missing @icontract.ensure
ageoa.quantfin.montecarlo.quick_sim_anti@ageoa/quantfin/montecarlo.py:84,quantfin/montecarlo:quick_sim_anti,STRUCT_REQUIRE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @icontract.require
ageoa.quantfin.montecarlo.run_simulation@ageoa/quantfin/montecarlo.py:40,quantfin/montecarlo:run_simulation,STRUCT_REGISTER_MISSING,error,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @register_atom decorator
ageoa.quantfin.montecarlo.run_simulation@ageoa/quantfin/montecarlo.py:40,quantfin/montecarlo:run_simulation,STRUCT_REGISTER_MISSING,error,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: missing @register_atom decorator
ageoa.quantfin.montecarlo.run_simulation@ageoa/quantfin/montecarlo.py:40,quantfin/montecarlo:run_simulation,STRUCT_DOCSTRING_PLACEHOLDER,warning,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: docstring missing 'Args:' section
ageoa.quantfin.montecarlo.run_simulation@ageoa/quantfin/montecarlo.py:40,quantfin/montecarlo:run_simulation,STRUCT_DOCSTRING_PLACEHOLDER,warning,audit.py,ageoa/quantfin/montecarlo.py,,,run_simulation: docstring missing 'Args:' section
ageoa.quantfin.montecarlo.run_simulation@ageoa/quantfin/montecarlo.py:40,quantfin/montecarlo:run_simulation,STRUCT_ENSURE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @icontract.ensure
ageoa.quantfin.montecarlo.run_simulation@ageoa/quantfin/montecarlo.py:40,quantfin/montecarlo:run_simulation,STRUCT_ENSURE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: missing @icontract.ensure
ageoa.quantfin.montecarlo.run_simulation@ageoa/quantfin/montecarlo.py:40,quantfin/montecarlo:run_simulation,STRUCT_REQUIRE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @icontract.require
ageoa.quantfin.montecarlo.run_simulation_anti@ageoa/quantfin/montecarlo.py:60,quantfin/montecarlo:run_simulation_anti,STRUCT_REGISTER_MISSING,error,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @register_atom decorator
ageoa.quantfin.montecarlo.run_simulation_anti@ageoa/quantfin/montecarlo.py:60,quantfin/montecarlo:run_simulation_anti,STRUCT_REGISTER_MISSING,error,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: missing @register_atom decorator
ageoa.quantfin.montecarlo.run_simulation_anti@ageoa/quantfin/montecarlo.py:60,quantfin/montecarlo:run_simulation_anti,STRUCT_DOCSTRING_PLACEHOLDER,warning,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: docstring missing 'Args:' section
ageoa.quantfin.montecarlo.run_simulation_anti@ageoa/quantfin/montecarlo.py:60,quantfin/montecarlo:run_simulation_anti,STRUCT_DOCSTRING_PLACEHOLDER,warning,audit.py,ageoa/quantfin/montecarlo.py,,,run_simulation_anti: docstring missing 'Args:' section
ageoa.quantfin.montecarlo.run_simulation_anti@ageoa/quantfin/montecarlo.py:60,quantfin/montecarlo:run_simulation_anti,STRUCT_ENSURE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @icontract.ensure
ageoa.quantfin.montecarlo.run_simulation_anti@ageoa/quantfin/montecarlo.py:60,quantfin/montecarlo:run_simulation_anti,STRUCT_ENSURE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,register_simulator: missing @icontract.ensure
ageoa.quantfin.montecarlo.run_simulation_anti@ageoa/quantfin/montecarlo.py:60,quantfin/montecarlo:run_simulation_anti,STRUCT_REQUIRE_MISSING,warning,audit.py,ageoa/quantfin/montecarlo.py,,,list_simulators: missing @icontract.require
ageoa.quantfin.tdma_solver_d12.cotraversevec@ageoa/quantfin/tdma_solver_d12/atoms.py:147,quantfin/tdma_solver_d12:cotraversevec,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/quantfin/tdma_solver_d12/atoms.py,,,Weak public type annotations detected
ageoa.rust_robotics.longitudinal_dynamics.deserialize_model_spec@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:208,rust_robotics/longitudinal_dynamics:deserialize_model_spec,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/rust_robotics/longitudinal_dynamics/atoms.py,,,Weak public type annotations detected
ageoa.rust_robotics.longitudinal_dynamics.initialize_model@ageoa/rust_robotics/longitudinal_dynamics/atoms.py:27,rust_robotics/longitudinal_dynamics:initialize_model,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/rust_robotics/longitudinal_dynamics/atoms.py,,,Weak public type annotations detected
ageoa.scipy.fft.dct@ageoa/scipy/fft.py:39,scipy/fft:dct,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/fft.py,,,cdg.json not found
ageoa.scipy.fft.idct@ageoa/scipy/fft.py:85,scipy/fft:idct,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/fft.py,,,cdg.json not found
ageoa.scipy.integrate.quad@ageoa/scipy/integrate.py:19,scipy/integrate:quad,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/integrate.py,,,cdg.json not found
ageoa.scipy.integrate.simpson@ageoa/scipy/integrate.py:126,scipy/integrate:simpson,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/integrate.py,,,cdg.json not found
ageoa.scipy.integrate.simpson@ageoa/scipy/integrate.py:126,scipy/integrate:simpson,STRUCT_ENSURE_MISSING,warning,audit.py,ageoa/scipy/integrate.py,,,simpson: missing @icontract.ensure
ageoa.scipy.integrate.solve_ivp@ageoa/scipy/integrate.py:80,scipy/integrate:solve_ivp,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/integrate.py,,,cdg.json not found
ageoa.scipy.integrate.solve_ivp@ageoa/scipy/integrate.py:80,scipy/integrate:solve_ivp,STRUCT_PUBLIC_KWARGS,warning,manifest_heuristics,ageoa/scipy/integrate.py,,,Public signature uses **kwargs
ageoa.scipy.integrate.solve_ivp@ageoa/scipy/integrate.py:80,scipy/integrate:solve_ivp,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/scipy/integrate.py,,,Weak public type annotations detected
ageoa.scipy.integrate.solve_ivp@ageoa/scipy/integrate.py:80,scipy/integrate:solve_ivp,STRUCT_WEAK_TYPES,warning,audit.py,ageoa/scipy/integrate.py,,,solve_ivp: return type is Any
ageoa.scipy.interpolate_v2.cubicsplinefit@ageoa/scipy/interpolate_v2/atoms.py:21,scipy/interpolate_v2:cubicsplinefit,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/scipy/interpolate_v2/atoms.py,,,CDG type health score is 0.714
ageoa.scipy.interpolate_v2.cubicsplinefit@ageoa/scipy/interpolate_v2/atoms.py:21,scipy/interpolate_v2:cubicsplinefit,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/scipy/interpolate_v2/atoms.py,,,CDG has 4 non-normalizable type descriptors
ageoa.scipy.interpolate_v2.cubicsplinefit@ageoa/scipy/interpolate_v2/atoms.py:21,scipy/interpolate_v2:cubicsplinefit,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/scipy/interpolate_v2/atoms.py,,,Weak public type annotations detected
ageoa.scipy.interpolate_v2.rbfinterpolatorfit@ageoa/scipy/interpolate_v2/atoms.py:42,scipy/interpolate_v2:rbfinterpolatorfit,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/scipy/interpolate_v2/atoms.py,,,CDG type health score is 0.714
ageoa.scipy.interpolate_v2.rbfinterpolatorfit@ageoa/scipy/interpolate_v2/atoms.py:42,scipy/interpolate_v2:rbfinterpolatorfit,STRUCT_CDG_TYPE_NON_NORMALIZED,warning,type_and_isomorphism_audit.py,ageoa/scipy/interpolate_v2/atoms.py,,,CDG has 4 non-normalizable type descriptors
ageoa.scipy.interpolate_v2.rbfinterpolatorfit@ageoa/scipy/interpolate_v2/atoms.py:42,scipy/interpolate_v2:rbfinterpolatorfit,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/scipy/interpolate_v2/atoms.py,,,Weak public type annotations detected
ageoa.scipy.linalg.det@ageoa/scipy/linalg.py:93,scipy/linalg:det,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/linalg.py,,,cdg.json not found
ageoa.scipy.linalg.inv@ageoa/scipy/linalg.py:69,scipy/linalg:inv,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/linalg.py,,,cdg.json not found
ageoa.scipy.linalg.lu_factor@ageoa/scipy/linalg.py:114,scipy/linalg:lu_factor,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/linalg.py,,,cdg.json not found
ageoa.scipy.linalg.lu_solve@ageoa/scipy/linalg.py:142,scipy/linalg:lu_solve,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/linalg.py,,,cdg.json not found
ageoa.scipy.linalg.solve@ageoa/scipy/linalg.py:28,scipy/linalg:solve,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/linalg.py,,,cdg.json not found
ageoa.scipy.optimize.curve_fit@ageoa/scipy/optimize.py:167,scipy/optimize:curve_fit,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/optimize.py,,,cdg.json not found
ageoa.scipy.optimize.curve_fit@ageoa/scipy/optimize.py:167,scipy/optimize:curve_fit,STRUCT_PUBLIC_KWARGS,warning,manifest_heuristics,ageoa/scipy/optimize.py,,,Public signature uses **kwargs
ageoa.scipy.optimize.curve_fit@ageoa/scipy/optimize.py:167,scipy/optimize:curve_fit,STRUCT_WEAK_TYPES,warning,manifest_heuristics,ageoa/scipy/optimize.py,,,Weak public type annotations detected
ageoa.scipy.optimize.linprog@ageoa/scipy/optimize.py:118,scipy/optimize:linprog,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/optimize.py,,,cdg.json not found
ageoa.scipy.optimize.minimize@ageoa/scipy/optimize.py:21,scipy/optimize:minimize,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/optimize.py,,,cdg.json not found
ageoa.scipy.optimize.root@ageoa/scipy/optimize.py:75,scipy/optimize:root,STRUCT_CDG_MISSING,error,audit.py,ageoa/scipy/optimize.py,,,cdg.json not found
ageoa.scipy.optimize_v2.differentialevolutionoptimization@ageoa/scipy/optimize_v2/atoms.py:54,scipy/optimize_v2:differentialevolutionoptimization,STRUCT_CDG_TYPE_HEALTH_LOW,warning,type_and_isomorphism_audit.py,ageoa/scipy/optimize_v2/atoms.py,,,CDG type health score is 0.258
